163, 2e-06, 5.1e-05, 9.6e-05, 7e-06, 3.5e-05, 5.4e-05, 0.000128, 0.000137, 0.000128, 3.2e-05, 4.2e-05, 3.9e-05
164, 1e-06, 4.8e-05, 9.6e-05, 7e-06, 3.2e-05, 5.5e-05, 0.000128, 0.000144, 0.000129, 3.3e-05, 4.4e-05, 3.9e-05
165, 1e-06, 4.8e-05, 9.7e-05, 6e-06, 3.3e-05, 5.8e-05, 0.000133, 0.000139, 0.00013, 3.2e-05, 4.3e-05, 4e-05
166, 2e-06, 5.2e-05, 9.9e-05, 6e-06, 3.3e-05, 5.6e-05, 0.000136, 0.000168, 0.000132, 3.2e-05, 4.4e-05, 4e-05
167, 1e-06, 5e-05, 0.0001, 7e-06, 3.5e-05, 6.3e-05, 0.000134, 0.00014, 0.000131, 3.3e-05, 4.3e-05, 3.9e-05
168, 2e-06, 5.5e-05, 0.000101, 7e-06, 3.5e-05, 5.7e-05, 0.000131, 0.00014, 0.000131, 3.2e-05, 4.7e-05, 4e-05
169, 1e-06, 5.4e-05, 0.000103, 6e-06, 3.5e-05, 5.7e-05, 0.000132, 0.000142, 0.000133, 3.4e-05, 4.5e-05, 4.1e-05
170, 2e-06, 5.5e-05, 0.000104, 7e-06, 3.4e-05, 5.8e-05, 0.000132, 0.000142, 0.000133, 3.3e-05, 4.3e-05, 4.1e-05
171, 2e-06, 5.6e-05, 0.000104, 6e-06, 3.6e-05, 5.9e-05, 0.000137, 0.000145, 0.000135, 3.4e-05, 4.4e-05, 4.1e-05
172, 3e-06, 7.2e-05, 0.000108, 7e-06, 3.8e-05, 6e-05, 0.000135, 0.000144, 0.000137, 3.4e-05, 4.5e-05, 4.1e-05
173, 2e-06, 5.5e-05, 0.000108, 7e-06, 3.5e-05, 6e-05, 0.000136, 0.000145, 0.000136, 4.3e-05, 4.4e-05, 4.1e-05
174, 2e-06, 6.8e-05, 0.000109, 7e-06, 3.8e-05, 6.1e-05, 0.00016, 0.000159, 0.000151, 3.3e-05, 4.5e-05, 4.2e-05
175, 2e-06, 5.3e-05, 0.00011, 7e-06, 3.7e-05, 6.2e-05, 0.000137, 0.000146, 0.000139, 3.4e-05, 4.6e-05, 4.1e-05
176, 1e-06, 5.6e-05, 0.000112, 6e-06, 3.5e-05, 6.2e-05, 0.000141, 0.000149, 0.000138, 3.3e-05, 4.6e-05, 4.1e-05
177, 2e-06, 7.5e-05, 0.000113, 6e-06, 3.9e-05, 6.3e-05, 0.000196, 0.00016, 0.000172, 4e-05, 5.2e-05, 4.9e-05
178, 2e-06, 7.2e-05, 0.000139, 6e-06, 3.9e-05, 6.4e-05, 0.00014, 0.00015, 0.000141, 3.3e-05, 4.5e-05, 4.2e-05
179, 3e-06, 6.9e-05, 0.000134, 7e-06, 4.1e-05, 6.5e-05, 0.00014, 0.000151, 0.000141, 3.4e-05, 4.6e-05, 4.2e-05
180, 2e-06, 5.9e-05, 0.000117, 7e-06, 4.2e-05, 6.6e-05, 0.000142, 0.000153, 0.000143, 3.4e-05, 4.7e-05, 4.2e-05
181, 2e-06, 5.8e-05, 0.000119, 7e-06, 4.1e-05, 6.6e-05, 0.000144, 0.000153, 0.000143, 3.3e-05, 4.7e-05, 4.3e-05
182, 2e-06, 6.3e-05, 0.00012, 7e-06, 4.2e-05, 6.7e-05, 0.000152, 0.000153, 0.000144, 3.5e-05, 4.7e-05, 4.4e-05
183, 2e-06, 7.1e-05, 0.000122, 7e-06, 4.4e-05, 7.9e-05, 0.000179, 0.000185, 0.000187, 4.2e-05, 5.6e-05, 5e-05
184, 3e-06, 7.1e-05, 0.000143, 9e-06, 4.6e-05, 7.9e-05, 0.000178, 0.000187, 0.000178, 4.2e-05, 5.3e-05, 5.1e-05
185, 2e-06, 7.7e-05, 0.000144, 8e-06, 4.9e-05, 8e-05, 0.000179, 0.000188, 0.000178, 4.2e-05, 5.4e-05, 5.1e-05
186, 2e-06, 7.6e-05, 0.000145, 9e-06, 5.1e-05, 8.6e-05, 0.000148, 0.000161, 0.000148, 3.4e-05, 4.8e-05, 4.4e-05
187, 2e-06, 6.9e-05, 0.000128, 7e-06, 4.1e-05, 7e-05, 0.000145, 0.000157, 0.000149, 3.5e-05, 4.7e-05, 4.4e-05
188, 2e-06, 6.4e-05, 0.000127, 7e-06, 4.2e-05, 9.3e-05, 0.00018, 0.00019, 0.00018, 4.2e-05, 5.5e-05, 5.1e-05
189, 2e-06, 7.6e-05, 0.000152, 8e-06, 4.9e-05, 8.2e-05, 0.000182, 0.000192, 0.000181, 4.2e-05, 5.5e-05, 5.1e-05
190, 3e-06, 8.1e-05, 0.000139, 7e-06, 4.4e-05, 7.2e-05, 0.000161, 0.000173, 0.00015, 3.4e-05, 4.8e-05, 4.4e-05
191, 2e-06, 7.5e-05, 0.000131, 8e-06, 4.3e-05, 8.4e-05, 0.000201, 0.000203, 0.000183, 4.2e-05, 5.4e-05, 5.2e-05
192, 2e-06, 7.9e-05, 0.000154, 8e-06, 4.9e-05, 8.5e-05, 0.000183, 0.000194, 0.000184, 4.3e-05, 5.6e-05, 5.2e-05
193, 2e-06, 7.5e-05, 0.000156, 9e-06, 5e-05, 8.6e-05, 0.000185, 0.000194, 0.000165, 3.5e-05, 4.8e-05, 4.4e-05
194, 2e-06, 7.6e-05, 0.000136, 7e-06, 4.7e-05, 7.4e-05, 0.000151, 0.000163, 0.000151, 3.5e-05, 4.8e-05, 4.5e-05
195, 2e-06, 6.5e-05, 0.000137, 8e-06, 4.3e-05, 7.6e-05, 0.000155, 0.000166, 0.000153, 3.5e-05, 4.9e-05, 4.5e-05
196, 2e-06, 7e-05, 0.000139, 7e-06, 4.7e-05, 7.6e-05, 0.000151, 0.000163, 0.000153, 3.5e-05, 5e-05, 4.5e-05
197, 2e-06, 8.2e-05, 0.000139, 7e-06, 4.6e-05, 7.7e-05, 0.000152, 0.000165, 0.000168, 3.5e-05, 4.8e-05, 4.6e-05
198, 2e-06, 7.3e-05, 0.00014, 7e-06, 4.6e-05, 7.8e-05, 0.000152, 0.000164, 0.000154, 3.5e-05, 4.9e-05, 4.5e-05
199, 2e-06, 7.9e-05, 0.000142, 7e-06, 5.2e-05, 7.8e-05, 0.000154, 0.000166, 0.000157, 3.5e-05, 4.9e-05, 4.6e-05
200, 2e-06, 7.3e-05, 0.000144, 7e-06, 4.7e-05, 7.9e-05, 0.000156, 0.000169, 0.000157, 3.6e-05, 4.9e-05, 4.6e-05
201, 2e-06, 8e-05, 0.000145, 8e-06, 5.1e-05, 8e-05, 0.000162, 0.000167, 0.000156, 3.6e-05, 4.9e-05, 4.6e-05
202, 2e-06, 7.9e-05, 0.000147, 8e-06, 4.8e-05, 8.1e-05, 0.000157, 0.00017, 0.000159, 3.5e-05, 5e-05, 4.6e-05
203, 2e-06, 8e-05, 0.000147, 8e-06, 4.7e-05, 8.1e-05, 0.000157, 0.00017, 0.000159, 3.6e-05, 5e-05, 4.7e-05
204, 2e-06, 7.8e-05, 0.00015, 8e-06, 5.1e-05, 8.3e-05, 0.000157, 0.000172, 0.00016, 3.6e-05, 5.1e-05, 4.7e-05
205, 2e-06, 8.4e-05, 0.000154, 8e-06, 5.3e-05, 8.3e-05, 0.000156, 0.00018, 0.00016, 3.6e-05, 5e-05, 4.7e-05
206, 2e-06, 7.7e-05, 0.000152, 8e-06, 5.1e-05, 8.4e-05, 0.00016, 0.00017, 0.000161, 3.6e-05, 5.1e-05, 4.7e-05
207, 2e-06, 7.8e-05, 0.000154, 8e-06, 5.2e-05, 8.4e-05, 0.000161, 0.000173, 0.000161, 3.6e-05, 5.2e-05, 4.7e-05
208, 2e-06, 7.6e-05, 0.000155, 8e-06, 4.9e-05, 8.5e-05, 0.000161, 0.000174, 0.000161, 3.7e-05, 5.1e-05, 4.8e-05
209, 2e-06, 7.8e-05, 0.000159, 8e-06, 5e-05, 8.7e-05, 0.00016, 0.000195, 0.000162, 3.7e-05, 5e-05, 4.8e-05
210, 2e-06, 7.8e-05, 0.00016, 8e-06, 4.9e-05, 8.7e-05, 0.000161, 0.000175, 0.000165, 3.6e-05, 5.8e-05, 4.7e-05
211, 2e-06, 8.2e-05, 0.000161, 8e-06, 5.2e-05, 0.000105, 0.000208, 0.000213, 0.000201, 4.5e-05, 6e-05, 5.7e-05
212, 3e-06, 0.000102, 0.000199, 9e-06, 6.1e-05, 0.000103, 0.000222, 0.000218, 0.000169, 3.7e-05, 5.2e-05, 4.9e-05
213, 2e-06, 8.1e-05, 0.000164, 8e-06, 5.1e-05, 9e-05, 0.000166, 0.000177, 0.000167, 3.6e-05, 5.1e-05, 4.8e-05
214, 2e-06, 8.6e-05, 0.000164, 8e-06, 5.5e-05, 9e-05, 0.000163, 0.000178, 0.000165, 3.7e-05, 5.3e-05, 4.8e-05
215, 2e-06, 8.2e-05, 0.000166, 8e-06, 5.2e-05, 9.1e-05, 0.000165, 0.000176, 0.000164, 3.7e-05, 5.2e-05, 4.8e-05
216, 2e-06, 8.7e-05, 0.000201, 8e-06, 6.2e-05, 9.2e-05, 0.000167, 0.000178, 0.000165, 3.7e-05, 5.2e-05, 4.9e-05
217, 2e-06, 8.6e-05, 0.00017, 7e-06, 5.6e-05, 9.2e-05, 0.000166, 0.000178, 0.000166, 3.7e-05, 5.3e-05, 4.9e-05
218, 2e-06, 9.1e-05, 0.000171, 8e-06, 5.7e-05, 9.3e-05, 0.000168, 0.00018, 0.000167, 3.7e-05, 5.3e-05, 4.9e-05
219, 2e-06, 9.3e-05, 0.000172, 8e-06, 5.6e-05, 9.4e-05, 0.000211, 0.000194, 0.000206, 3.9e-05, 6.1e-05, 5e-05
220, 2e-06, 9e-05, 0.000173, 8e-06, 5.7e-05, 9.4e-05, 0.000168, 0.000181, 0.000168, 3.6e-05, 5.3e-05, 4.9e-05
221, 2e-06, 8.9e-05, 0.000175, 7e-06, 5.8e-05, 9.5e-05, 0.000167, 0.000183, 0.000177, 3.7e-05, 5.3e-05, 5.7e-05
222, 2e-06, 9.5e-05, 0.000203, 8e-06, 5.8e-05, 9.7e-05, 0.000168, 0.00018, 0.00017, 3.7e-05, 5.3e-05, 5e-05
223, 2e-06, 0.0001, 0.000179, 8e-06, 5.7e-05, 9.7e-05, 0.00017, 0.000183, 0.00017, 3.7e-05, 5.5e-05, 5e-05
224, 2e-06, 9.3e-05, 0.00018, 8e-06, 5.7e-05, 9.8e-05, 0.000169, 0.000182, 0.00017, 3.7e-05, 5.3e-05, 4.9e-05
225, 2e-06, 0.000101, 0.000182, 8e-06, 6e-05, 9.8e-05, 0.00017, 0.000186, 0.00017, 3.8e-05, 5.4e-05, 4.9e-05
226, 2e-06, 9e-05, 0.000183, 8e-06, 5.4e-05, 9.9e-05, 0.000173, 0.000198, 0.000173, 3.7e-05, 5.4e-05, 5e-05
227, 2e-06, 9.9e-05, 0.000186, 8e-06, 6e-05, 0.000101, 0.000173, 0.000187, 0.000175, 3.8e-05, 5.4e-05, 5.2e-05
228, 2e-06, 0.000101, 0.000188, 8e-06, 6e-05, 0.000101, 0.000174, 0.000195, 0.000176, 3.8e-05, 5.4e-05, 5.1e-05
229, 2e-06, 0.000104, 0.000189, 8e-06, 6.2e-05, 0.000103, 0.000175, 0.000189, 0.000181, 3.8e-05, 5.4e-05, 5.1e-05
230, 2e-06, 0.000103, 0.000194, 8e-06, 6.6e-05, 0.000103, 0.000175, 0.000189, 0.000175, 3.8e-05, 5.5e-05, 5.2e-05
231, 2e-06, 0.0001, 0.000193, 8e-06, 6.3e-05, 0.000105, 0.000177, 0.000189, 0.000175, 3.8e-05, 5.5e-05, 5.3e-05
232, 2e-06, 0.000108, 0.000194, 8e-06, 6.4e-05, 0.000105, 0.000176, 0.00019, 0.000176, 3.9e-05, 5.6e-05, 5.2e-05
233, 2e-06, 0.000105, 0.000196, 9e-06, 6.3e-05, 0.000106, 0.000176, 0.000193, 0.000178, 5e-05, 5.6e-05, 5.5e-05
234, 2e-06, 9.8e-05, 0.000198, 9e-06, 6.9e-05, 0.000107, 0.000199, 0.000202, 0.000187, 3.8e-05, 5.7e-05, 5.2e-05
235, 3e-06, 0.000101, 0.000199, 8e-06, 6.7e-05, 0.000107, 0.000177, 0.000193, 0.000178, 3.8e-05, 5.6e-05, 5.2e-05
236, 2e-06, 0.000103, 0.0002, 1e-05, 8.3e-05, 0.000126, 0.000185, 0.000232, 0.000179, 3.9e-05, 5.6e-05, 5.2e-05
237, 3e-06, 9.8e-05, 0.000202, 9e-06, 6.3e-05, 0.00011, 0.000179, 0.000193, 0.000179, 3.9e-05, 5.7e-05, 5.6e-05
238, 3e-06, 0.000101, 0.000207, 8e-06, 6.1e-05, 0.00011, 0.00018, 0.000195, 0.00018, 3.9e-05, 5.7e-05, 5.3e-05
239, 2e-06, 0.000119, 0.000206, 9e-06, 6.7e-05, 0.000116, 0.00018, 0.000196, 0.000183, 3.9e-05, 5.7e-05, 5.4e-05
240, 2e-06, 0.000107, 0.000208, 8e-06, 6.3e-05, 0.000112, 0.00018, 0.000196, 0.000182, 4e-05, 5.8e-05, 5.3e-05
241, 2e-06, 0.000107, 0.00021, 9e-06, 6.4e-05, 0.000113, 0.000183, 0.000199, 0.000183, 3.9e-05, 5.7e-05, 5.4e-05
242, 2e-06, 0.000108, 0.000211, 8e-06, 6.5e-05, 0.000113, 0.00018, 0.000205, 0.000183, 4e-05, 5.8e-05, 5.4e-05
243, 3e-06, 0.000107, 0.000213, 9e-06, 6.6e-05, 0.000114, 0.00018, 0.000198, 0.000183, 3.9e-05, 5.7e-05, 5.3e-05
244, 2e-06, 0.000116, 0.000213, 9e-06, 7.1e-05, 0.000115, 0.000183, 0.000207, 0.000185, 3.9e-05, 5.8e-05, 5.5e-05
245, 2e-06, 0.000115, 0.000217, 8e-06, 6.7e-05, 0.000116, 0.00019, 0.0002, 0.000183, 4e-05, 5.8e-05, 5.5e-05
246, 2e-06, 0.000117, 0.000219, 8e-06, 6.6e-05, 0.000117, 0.000184, 0.000202, 0.000184, 3.9e-05, 5.8e-05, 5.5e-05
247, 3e-06, 0.00011, 0.00022, 9e-06, 6.8e-05, 0.00013, 0.000185, 0.0002, 0.000187, 4e-05, 5.9e-05, 5.5e-05
248, 3e-06, 0.000117, 0.00026, 1.1e-05, 8.7e-05, 0.000139, 0.000189, 0.000256, 0.000186, 3.9e-05, 5.9e-05, 5.6e-05
249, 2e-06, 0.000113, 0.000224, 9e-06, 6.8e-05, 0.000121, 0.000187, 0.000202, 0.000188, 4e-05, 6e-05, 5.6e-05
250, 2e-06, 0.000112, 0.000225, 9e-06, 7.2e-05, 0.000122, 0.000186, 0.000203, 0.000187, 4e-05, 6e-05, 5.6e-05
251, 2e-06, 0.000117, 0.000228, 9e-06, 7.1e-05, 0.000122, 0.000231, 0.000239, 0.00023, 4e-05, 6.9e-05, 5.6e-05
252, 2e-06, 0.000112, 0.00023, 9e-06, 6.8e-05, 0.000124, 0.000194, 0.000209, 0.000189, 4e-05, 5.9e-05, 5.7e-05
253, 2e-06, 0.000117, 0.000232, 9e-06, 7.2e-05, 0.000124, 0.000193, 0.000205, 0.00019, 4.1e-05, 5.9e-05, 5.7e-05
254, 2e-06, 0.00012, 0.000234, 8e-06, 7e-05, 0.00013, 0.000189, 0.000209, 0.000191, 4.1e-05, 6e-05, 5.6e-05
255, 2e-06, 0.000123, 0.000236, 9e-06, 7.5e-05, 0.000127, 0.000191, 0.000208, 0.000191, 4e-05, 6e-05, 5.7e-05
256, 2e-06, 0.000133, 0.000238, 9e-06, 7.5e-05, 0.000127, 0.00019, 0.000209, 0.000191, 4.1e-05, 6.1e-05, 5.8e-05
257, 3e-06, 0.000124, 0.000245, 9e-06, 7.7e-05, 0.000129, 0.000194, 0.00021, 0.000196, 4.1e-05, 6.1e-05, 5.8e-05
258, 2e-06, 0.000119, 0.000241, 9e-06, 7.7e-05, 0.000129, 0.000196, 0.000214, 0.000197, 4.9e-05, 6.1e-05, 7.3e-05
259, 3e-06, 0.000145, 0.000248, 9e-06, 7.6e-05, 0.000131, 0.000202, 0.000217, 0.000199, 4.2e-05, 6.3e-05, 6e-05
260, 2e-06, 0.000141, 0.000251, 9e-06, 7.7e-05, 0.00016, 0.0002, 0.000217, 0.0002, 4.3e-05, 6.3e-05, 5.9e-05
261, 2e-06, 0.000127, 0.000247, 1e-05, 7.9e-05, 0.000133, 0.0002, 0.000218, 0.0002, 4.3e-05, 6.4e-05, 6.3e-05
262, 2e-06, 0.000118, 0.000251, 9e-06, 7.4e-05, 0.000133, 0.000202, 0.000219, 0.000213, 4.3e-05, 6.5e-05, 6e-05
263, 2e-06, 0.000132, 0.00025, 1e-05, 7.4e-05, 0.000135, 0.000202, 0.000221, 0.000204, 4.4e-05, 6.4e-05, 6.1e-05
264, 2e-06, 0.000128, 0.000252, 9e-06, 7.6e-05, 0.000135, 0.000207, 0.000223, 0.000208, 4.4e-05, 6.5e-05, 6.1e-05
265, 2e-06, 0.000131, 0.000254, 1e-05, 8e-05, 0.000136, 0.000252, 0.000259, 0.000252, 4.4e-05, 7.4e-05, 6.1e-05
266, 3e-06, 0.000137, 0.000259, 9e-06, 7.9e-05, 0.000137, 0.000208, 0.000228, 0.000209, 4.4e-05, 6.5e-05, 6.1e-05
267, 3e-06, 0.000128, 0.000258, 9e-06, 7.7e-05, 0.000138, 0.000207, 0.000227, 0.000212, 4.4e-05, 6.4e-05, 6.2e-05
268, 3e-06, 0.000138, 0.000261, 1e-05, 8e-05, 0.000139, 0.000209, 0.000227, 0.000212, 4.4e-05, 6.5e-05, 6.1e-05
269, 3e-06, 0.000132, 0.000263, 1e-05, 8.1e-05, 0.00014, 0.000243, 0.000245, 0.00026, 5.4e-05, 7.5e-05, 7.4e-05
270, 3e-06, 0.000167, 0.000314, 1.2e-05, 9.8e-05, 0.000164, 0.000224, 0.000261, 0.000239, 6.2e-05, 7.5e-05, 8.5e-05
271, 3e-06, 0.000155, 0.00031, 1.2e-05, 9.7e-05, 0.000164, 0.000262, 0.000276, 0.000259, 5.4e-05, 7.6e-05, 7.4e-05
272, 3e-06, 0.000169, 0.000318, 1.2e-05, 9.7e-05, 0.000166, 0.000263, 0.000279, 0.000216, 4.4e-05, 6.6e-05, 6.2e-05
273, 2e-06, 0.000144, 0.000268, 9e-06, 8.6e-05, 0.000144, 0.000215, 0.000234, 0.000217, 4.4e-05, 6.7e-05, 6.3e-05
274, 3e-06, 0.000146, 0.00027, 1e-05, 8e-05, 0.000145, 0.000217, 0.000235, 0.000219, 4.4e-05, 6.5e-05, 6.3e-05
275, 3e-06, 0.000136, 0.000281, 1e-05, 8.1e-05, 0.000146, 0.00022, 0.000239, 0.000221, 4.4e-05, 6.6e-05, 6.4e-05
276, 3e-06, 0.000137, 0.000272, 1e-05, 8.5e-05, 0.000146, 0.000216, 0.000235, 0.000219, 4.3e-05, 6.6e-05, 6.2e-05
277, 3e-06, 0.000135, 0.000275, 9e-06, 8.3e-05, 0.000146, 0.000219, 0.000237, 0.00025, 5.5e-05, 7.5e-05, 7.4e-05
278, 3e-06, 0.00017, 0.00032, 1e-05, 8.3e-05, 0.000148, 0.000217, 0.000238, 0.00022, 4.4e-05, 6.7e-05, 6.4e-05
279, 3e-06, 0.000145, 0.000278, 1e-05, 9e-05, 0.000149, 0.000223, 0.000239, 0.000224, 4.6e-05, 6.7e-05, 6.5e-05
280, 2e-06, 0.000145, 0.00029, 1e-05, 8.7e-05, 0.00015, 0.000237, 0.000239, 0.000233, 4.4e-05, 6.6e-05, 7.2e-05
281, 2e-06, 0.000134, 0.000307, 1e-05, 7.9e-05, 0.000151, 0.000222, 0.000239, 0.000224, 4.4e-05, 6.6e-05, 6.3e-05
282, 2e-06, 0.000142, 0.000284, 1e-05, 9e-05, 0.000151, 0.000225, 0.00024, 0.000235, 4.5e-05, 6.8e-05, 6.5e-05
283, 2e-06, 0.000148, 0.000288, 9e-06, 8.5e-05, 0.000154, 0.000226, 0.000246, 0.000232, 4.5e-05, 6.9e-05, 6.4e-05
284, 2e-06, 0.000148, 0.00029, 1e-05, 8.6e-05, 0.000154, 0.000278, 0.000294, 0.000276, 5.5e-05, 7.8e-05, 7.7e-05
285, 3e-06, 0.000167, 0.000293, 1e-05, 8.9e-05, 0.000156, 0.000226, 0.000248, 0.000231, 4.5e-05, 6.8e-05, 6.6e-05
286, 2e-06, 0.000161, 0.000295, 1e-05, 9e-05, 0.000157, 0.00023, 0.000247, 0.000232, 4.5e-05, 6.9e-05, 6.5e-05
287, 3e-06, 0.000155, 0.000296, 1e-05, 9.1e-05, 0.000158, 0.000229, 0.000254, 0.000233, 4.5e-05, 6.8e-05, 6.5e-05
288, 3e-06, 0.000154, 0.000299, 1e-05, 8.9e-05, 0.000158, 0.000234, 0.000251, 0.000233, 4.5e-05, 6.9e-05, 6.6e-05
289, 3e-06, 0.00016, 0.000301, 1e-05, 9.4e-05, 0.000163, 0.000234, 0.00025, 0.000241, 4.6e-05, 6.9e-05, 6.6e-05
290, 3e-06, 0.000157, 0.000303, 1e-05, 9.2e-05, 0.000164, 0.000234, 0.000253, 0.000236, 4.5e-05, 7e-05, 6.6e-05
291, 3e-06, 0.000171, 0.000304, 1.1e-05, 0.000102, 0.000163, 0.000267, 0.000266, 0.000239, 4.6e-05, 6.9e-05, 6.7e-05
292, 3e-06, 0.000153, 0.000315, 1e-05, 9.4e-05, 0.000163, 0.000235, 0.000255, 0.000237, 4.5e-05, 7e-05, 6.6e-05
293, 3e-06, 0.000159, 0.000309, 1e-05, 9.4e-05, 0.000167, 0.000239, 0.000257, 0.000243, 4.7e-05, 7.1e-05, 6.9e-05
294, 3e-06, 0.000159, 0.000313, 1e-05, 9.4e-05, 0.000167, 0.000238, 0.000266, 0.00024, 4.5e-05, 7.1e-05, 6.7e-05
295, 3e-06, 0.000167, 0.000315, 1e-05, 9.8e-05, 0.000166, 0.00024, 0.000257, 0.000242, 4.7e-05, 7.2e-05, 6.8e-05
296, 3e-06, 0.000166, 0.000325, 1.1e-05, 9.9e-05, 0.000169, 0.000243, 0.00026, 0.000249, 4.6e-05, 7.1e-05, 6.9e-05
297, 3e-06, 0.000172, 0.00032, 1.1e-05, 9.8e-05, 0.00017, 0.000241, 0.000262, 0.000242, 4.6e-05, 7.2e-05, 6.9e-05
298, 2e-06, 0.000174, 0.000322, 1e-05, 9.7e-05, 0.000171, 0.000244, 0.000263, 0.000245, 4.7e-05, 7e-05, 6.9e-05
299, 3e-06, 0.000163, 0.000324, 1e-05, 9.6e-05, 0.000172, 0.000244, 0.000263, 0.000247, 4.8e-05, 7.2e-05, 6.9e-05
300, 3e-06, 0.000174, 0.000326, 1.5e-05, 0.000107, 0.000173, 0.000246, 0.000264, 0.000251, 5.9e-05, 8.2e-05, 8.3e-05
301, 4e-06, 0.000201, 0.00041, 1.3e-05, 0.000119, 0.000204, 0.000262, 0.00032, 0.00025, 4.7e-05, 7.4e-05, 7e-05
302, 3e-06, 0.00017, 0.000334, 1.1e-05, 0.000101, 0.000175, 0.000251, 0.00027, 0.000251, 4.7e-05, 7.1e-05, 6.9e-05
303, 2e-06, 0.000169, 0.000337, 1e-05, 0.0001, 0.000179, 0.00025, 0.000268, 0.000252, 4.7e-05, 7.3e-05, 7e-05
304, 2e-06, 0.000176, 0.000337, 1e-05, 0.0001, 0.000179, 0.00025, 0.000271, 0.000251, 4.7e-05, 7.2e-05, 7e-05
305, 3e-06, 0.000175, 0.000339, 1.1e-05, 0.0001, 0.00018, 0.000249, 0.000276, 0.000253, 4.9e-05, 7.5e-05, 7.2e-05
306, 3e-06, 0.000177, 0.000342, 1.1e-05, 9.8e-05, 0.000181, 0.000252, 0.000274, 0.000255, 5.1e-05, 7.7e-05, 7.2e-05
307, 2e-06, 0.000188, 0.000343, 1.1e-05, 0.000106, 0.000182, 0.000254, 0.000279, 0.000255, 5.2e-05, 7.7e-05, 7.3e-05
308, 2e-06, 0.000181, 0.000359, 1.1e-05, 0.000106, 0.000182, 0.000256, 0.000273, 0.000255, 6.4e-05, 7.9e-05, 7.5e-05
309, 2e-06, 0.00018, 0.000374, 1.1e-05, 9.9e-05, 0.000184, 0.000263, 0.000276, 0.000258, 5.5e-05, 8e-05, 7.5e-05
310, 3e-06, 0.00017, 0.00035, 1.1e-05, 0.000103, 0.000185, 0.000256, 0.000275, 0.000259, 5.8e-05, 8.1e-05, 7.7e-05
311, 3e-06, 0.000174, 0.000353, 1.1e-05, 0.000106, 0.000186, 0.000257, 0.000278, 0.000329, 7.4e-05, 9.7e-05, 9.3e-05
312, 4e-06, 0.000203, 0.00041, 1.1e-05, 9.7e-05, 0.000188, 0.000259, 0.000278, 0.00026, 6e-05, 8.5e-05, 7.8e-05
313, 3e-06, 0.000185, 0.000357, 1.1e-05, 0.000108, 0.000189, 0.000259, 0.000279, 0.000266, 6.2e-05, 8.5e-05, 7.9e-05
314, 3e-06, 0.000171, 0.00036, 1.1e-05, 0.000103, 0.00019, 0.000262, 0.000281, 0.000262, 6.3e-05, 8.8e-05, 8e-05
315, 3e-06, 0.000178, 0.000359, 1e-05, 0.000107, 0.000192, 0.00026, 0.000282, 0.000267, 6.5e-05, 9e-05, 8.1e-05
316, 3e-06, 0.000185, 0.000362, 1.1e-05, 0.000107, 0.000192, 0.000259, 0.000302, 0.000261, 6.6e-05, 9e-05, 8.1e-05
317, 3e-06, 0.000191, 0.000364, 1e-05, 0.000113, 0.000196, 0.000273, 0.000293, 0.000317, 6.9e-05, 9.3e-05, 8.4e-05
318, 3e-06, 0.000185, 0.000366, 1.1e-05, 0.00011, 0.000194, 0.000261, 0.000284, 0.000265, 7e-05, 9.3e-05, 8.2e-05
319, 3e-06, 0.000187, 0.000368, 1e-05, 0.000109, 0.000194, 0.000304, 0.000283, 0.000294, 0.000104, 0.0001, 0.000115
320, 4e-06, 0.00024, 0.000439, 1.5e-05, 0.000142, 0.000248, 0.000341, 0.000375, 0.000355, 9.4e-05, 0.000119, 0.000107
321, 4e-06, 0.000257, 0.000468, 1.6e-05, 0.000141, 0.000248, 0.000341, 0.000375, 0.000335, 9e-05, 0.000112, 0.000102
322, 3e-06, 0.000231, 0.000461, 1.4e-05, 0.000127, 0.000231, 0.000351, 0.000341, 0.000324, 9.4e-05, 0.000124, 0.000111
323, 3e-06, 0.000224, 0.000444, 1.6e-05, 0.000137, 0.000237, 0.000397, 0.000352, 0.000378, 9.9e-05, 0.000127, 0.000115
324, 5e-06, 0.000264, 0.000472, 1.4e-05, 0.000127, 0.000248, 0.000371, 0.000413, 0.00035, 0.000124, 0.000132, 0.000119
325, 3e-06, 0.000229, 0.000456, 1.4e-05, 0.000133, 0.00025, 0.00033, 0.000373, 0.000341, 9e-05, 0.000133, 0.000103
326, 4e-06, 0.000229, 0.000469, 1.4e-05, 0.000138, 0.000247, 0.000335, 0.000392, 0.000325, 8.9e-05, 0.000111, 0.000103
327, 3e-06, 0.000236, 0.000444, 1.4e-05, 0.000135, 0.000235, 0.00033, 0.000358, 0.000324, 8.9e-05, 0.00011, 0.000102
328, 4e-06, 0.000235, 0.000455, 1.4e-05, 0.000129, 0.000235, 0.000324, 0.000345, 0.000324, 8.9e-05, 0.000113, 0.000105
329, 4e-06, 0.000236, 0.000457, 1.3e-05, 0.000133, 0.000237, 0.000306, 0.000345, 0.00027, 7.3e-05, 9.7e-05, 8.7e-05
330, 3e-06, 0.000193, 0.000388, 1.1e-05, 0.000115, 0.000205, 0.000265, 0.000288, 0.000268, 8.3e-05, 9.7e-05, 8.7e-05
331, 3e-06, 0.000181, 0.000406, 1.1e-05, 0.000118, 0.000204, 0.000299, 0.0003, 0.000269, 7.2e-05, 9.7e-05, 8.8e-05
